Team A,Team B,Score A,Score B,Date
cave creek soccer club 2013 boys blue,buckeye soccer club 2013 boys gold,0,1,2024-11-29
cave creek soccer club 2013 boys blue,az arsenal soccer club 2013 boys red,1,0,2025-07-22
cave creek soccer club 2013 boys blue,queen creek soccer club 2013 boys black,5,3,2025-07-26
cave creek soccer club 2013 boys blue,casa grande soccer club 2013 boys blue,0,0,2025-09-29
cave creek soccer club 2013 boys blue,fc tucson youth soccer 2013 boys white,2,4,2025-01-11
cave creek soccer club 2013 boys blue,mesa soccer club 2013 boys black,2,3,2025-09-07
cave creek soccer club 2013 boys blue,mesa soccer club 2013 boys black,5,3,2025-05-02
rsl-az south 2013 boys red,rsl-az south 2013 boys blue,2,4,2025-02-16
rsl-az south 2013 boys red,phoenix rising fc 2013 boys gold,5,5,2025-03-14
rsl-az south 2013 boys red,mesa soccer club 2013 boys gold,3,5,2025-01-04
rsl-az south 2013 boys red,gilbert soccer club 2013 boys blue,0,5,2025-08-17
rsl-az south 2013 boys red,apache junction soccer club 2013 boys black,5,5,2025-09-04
rsl-az south 2013 boys red,goodyear soccer club 2013 boys blue,4,1,2025-01-21
rsl-az south 2013 boys red,rsl-az west valley 2013 boys black,4,4,2025-08-16
rsl-az south 2013 boys red,surprise soccer club 2013 boys gold,2,4,2025-07-22
rsl-az south 2013 boys red,fc tucson youth soccer 2013 boys black,1,4,2025-04-16
rsl-az south 2013 boys red,paradise valley soccer club 2013 boys gold,3,0,2024-10-27
rsl-az south 2013 boys red,apache junction soccer club 2013 boys blue,2,4,2025-02-25
rsl-az south 2013 boys red,fountain hills soccer club 2013 boys white,3,5,2025-05-07
rsl-az south 2013 boys red,goodyear soccer club 2013 boys white,1,0,2025-03-29
rsl-az south 2013 boys red,mesa soccer club 2013 boys gold,4,3,2025-05-05
rsl-az south 2013 boys red,peoria soccer club 2013 boys blue,3,5,2025-03-27
rsl-az south 2013 boys red,fc elite arizona 2013 boys blue,4,2,2025-04-05
rsl-az south 2013 boys red,fc tucson youth soccer 2013 boys white,5,1,2025-10-08
rsl-az south 2013 boys red,casa grande soccer club 2013 boys blue,3,0,2025-03-16
rsl-az south 2013 boys red,goodyear soccer club 2013 boys red,1,1,2025-06-04
rsl-az south 2013 boys red,casa grande soccer club 2013 boys blue,2,5,2025-04-02
rsl-az south 2013 boys red,paradise valley soccer club 2013 boys blue,0,0,2025-09-06
rsl-az south 2013 boys red,queen creek soccer club 2013 boys gold,3,1,2025-08-13
rsl-az south 2013 boys red,rsl-az north 2013 boys red,2,0,2025-03-17
rsl-az south 2013 boys red,phoenix premier fc 2013 boys white,3,3,2025-06-05
rsl-az south 2013 boys red,queen creek soccer club 2013 boys black,5,5,2025-04-25
rsl-az south 2013 boys red,gilbert soccer club 2013 boys black,2,1,2025-03-01
rsl-az south 2013 boys red,fc tucson youth soccer 2013 boys white,1,5,2024-12-15
rsl-az south 2013 boys red,az arsenal soccer club 2013 boys gold,4,0,2025-04-16
goodyear soccer club 2013 boys blue,cave creek soccer club 2013 boys white,1,5,2024-12-13
goodyear soccer club 2013 boys blue,scottsdale soccer club 2013 boys blue,1,4,2025-08-20
goodyear soccer club 2013 boys blue,az arsenal soccer club 2013 boys white,3,1,2025-08-17
goodyear soccer club 2013 boys blue,scottsdale soccer club 2013 boys blue,1,0,2024-11-16
goodyear soccer club 2013 boys blue,phoenix premier fc 2013 boys red,1,3,2025-08-26
goodyear soccer club 2013 boys blue,mesa soccer club 2013 boys red,1,3,2025-02-28
goodyear soccer club 2013 boys blue,casa grande soccer club 2013 boys white,5,4,2025-01-08
goodyear soccer club 2013 boys blue,gilbert soccer club 2013 boys gold,2,4,2025-05-10
goodyear soccer club 2013 boys blue,glendale soccer club 2013 boys gold,1,4,2025-05-14
goodyear soccer club 2013 boys blue,glendale soccer club 2013 boys gold,1,1,2025-06-09
goodyear soccer club 2013 boys blue,az arsenal soccer club 2013 boys black,0,5,2025-03-07
goodyear soccer club 2013 boys blue,gilbert soccer club 2013 boys black,1,3,2025-04-29
goodyear soccer club 2013 boys blue,fc tucson youth soccer 2013 boys white,2,4,2025-07-30
goodyear soccer club 2013 boys blue,gilbert soccer club 2013 boys red,3,4,2025-05-03
goodyear soccer club 2013 boys blue,queen creek soccer club 2013 boys black,5,4,2024-10-21
goodyear soccer club 2013 boys blue,chandler soccer club 2013 boys gold,0,1,2024-11-27
goodyear soccer club 2013 boys blue,goodyear soccer club 2013 boys red,4,3,2025-10-10
goodyear soccer club 2013 boys blue,rsl-az west valley 2013 boys blue,4,3,2025-07-25
goodyear soccer club 2013 boys blue,gilbert soccer club 2013 boys blue,4,0,2025-07-05
goodyear soccer club 2013 boys blue,fc tucson youth soccer 2013 boys blue,2,3,2024-12-20
goodyear soccer club 2013 boys blue,rsl-az west valley 2013 boys white,3,3,2025-01-02
goodyear soccer club 2013 boys blue,rsl-az west valley 2013 boys black,2,5,2025-08-03
goodyear soccer club 2013 boys blue,chandler soccer club 2013 boys gold,4,1,2025-01-01
goodyear soccer club 2013 boys blue,phoenix premier fc 2013 boys white,1,1,2025-03-15
goodyear soccer club 2013 boys blue,peoria soccer club 2013 boys gold,5,4,2025-03-06
goodyear soccer club 2013 boys blue,rsl-az west valley 2013 boys white,1,3,2024-10-23
goodyear soccer club 2013 boys blue,scottsdale soccer club 2013 boys blue,1,3,2025-05-29
goodyear soccer club 2013 boys blue,buckeye soccer club 2013 boys gold,1,1,2025-07-01
queen creek soccer club 2013 boys red,rsl-az south 2013 boys blue,2,0,2025-06-26
queen creek soccer club 2013 boys red,gilbert soccer club 2013 boys blue,5,1,2025-02-22
queen creek soccer club 2013 boys red,casa grande soccer club 2013 boys blue,3,5,2025-05-12
queen creek soccer club 2013 boys red,buckeye soccer club 2013 boys blue,1,0,2025-04-15
queen creek soccer club 2013 boys red,rsl-az west valley 2013 boys blue,4,5,2024-12-02
queen creek soccer club 2013 boys red,goodyear soccer club 2013 boys blue,4,1,2025-02-04
queen creek soccer club 2013 boys red,gilbert soccer club 2013 boys black,0,0,2025-08-30
queen creek soccer club 2013 boys red,goodyear soccer club 2013 boys blue,5,3,2024-10-18
queen creek soccer club 2013 boys red,fc tucson youth soccer 2013 boys red,4,5,2024-12-16
queen creek soccer club 2013 boys red,az arsenal soccer club 2013 boys white,0,5,2025-06-12
queen creek soccer club 2013 boys red,fc tucson youth soccer 2013 boys white,1,1,2025-08-11
queen creek soccer club 2013 boys red,az arsenal soccer club 2013 boys gold,1,0,2025-03-31
queen creek soccer club 2013 boys red,phoenix rising fc 2013 boys black,5,0,2024-11-18
queen creek soccer club 2013 boys red,buckeye soccer club 2013 boys white,2,5,2024-11-10
queen creek soccer club 2013 boys red,chandler soccer club 2013 boys gold,2,1,2024-11-10
queen creek soccer club 2013 boys red,gilbert soccer club 2013 boys red,5,2,2025-06-16
queen creek soccer club 2013 boys red,paradise valley soccer club 2013 boys gold,2,1,2025-09-18
queen creek soccer club 2013 boys red,gilbert soccer club 2013 boys red,2,1,2025-03-26
queen creek soccer club 2013 boys red,avondale soccer club 2013 boys gold,3,1,2025-05-07
queen creek soccer club 2013 boys red,az soccer club 2013 boys gold,5,4,2025-01-08
queen creek soccer club 2013 boys red,buckeye soccer club 2013 boys gold,3,4,2025-09-29
queen creek soccer club 2013 boys red,buckeye soccer club 2013 boys white,5,4,2025-02-25
queen creek soccer club 2013 boys red,casa grande soccer club 2013 boys blue,1,3,2025-08-23
queen creek soccer club 2013 boys red,fountain hills soccer club 2013 boys white,5,4,2025-07-06
queen creek soccer club 2013 boys red,scottsdale soccer club 2013 boys blue,5,4,2024-12-03
queen creek soccer club 2013 boys red,phoenix premier fc 2013 boys white,0,5,2025-06-11
queen creek soccer club 2013 boys red,buckeye soccer club 2013 boys gold,1,3,2024-11-25
queen creek soccer club 2013 boys red,scottsdale soccer club 2013 boys blue,1,5,2024-11-07
peoria soccer club 2013 boys blue,rsl-az west valley 2013 boys black,1,1,2025-08-13
peoria soccer club 2013 boys blue,fc elite arizona 2013 boys blue,2,0,2024-10-17
peoria soccer club 2013 boys blue,az soccer club 2013 boys black,3,1,2025-03-29
peoria soccer club 2013 boys blue,mesa soccer club 2013 boys white,3,1,2025-01-13
peoria soccer club 2013 boys blue,apache junction soccer club 2013 boys black,4,2,2025-08-08
peoria soccer club 2013 boys blue,az arsenal soccer club 2013 boys red,4,0,2025-08-27
peoria soccer club 2013 boys blue,queen creek soccer club 2013 boys black,3,3,2025-03-31
peoria soccer club 2013 boys blue,casa grande soccer club 2013 boys white,4,2,2025-01-17
peoria soccer club 2013 boys blue,scottsdale soccer club 2013 boys red,4,2,2025-06-16
peoria soccer club 2013 boys blue,fc elite arizona 2013 boys red,5,4,2025-09-06
peoria soccer club 2013 boys blue,buckeye soccer club 2013 boys gold,1,4,2025-04-15
peoria soccer club 2013 boys blue,queen creek soccer club 2013 boys gold,3,2,2025-06-06
peoria soccer club 2013 boys blue,gilbert soccer club 2013 boys white,3,1,2025-03-21
peoria soccer club 2013 boys blue,fountain hills soccer club 2013 boys white,0,4,2024-12-17
peoria soccer club 2013 boys blue,surprise soccer club 2013 boys gold,2,5,2024-10-23
peoria soccer club 2013 boys blue,az arsenal soccer club 2013 boys white,3,5,2025-07-30
peoria soccer club 2013 boys blue,glendale soccer club 2013 boys gold,3,5,2024-12-03
peoria soccer club 2013 boys blue,apache junction soccer club 2013 boys white,2,5,2025-10-01
peoria soccer club 2013 boys blue,rsl-az west valley 2013 boys black,3,4,2024-12-22
peoria soccer club 2013 boys blue,az arsenal soccer club 2013 boys black,4,4,2025-10-08
peoria soccer club 2013 boys blue,queen creek soccer club 2013 boys red,0,3,2025-05-23
peoria soccer club 2013 boys blue,buckeye soccer club 2013 boys gold,2,0,2024-11-05
peoria soccer club 2013 boys blue,goodyear soccer club 2013 boys white,5,4,2025-09-18
peoria soccer club 2013 boys blue,az arsenal soccer club 2013 boys black,2,0,2024-11-14
peoria soccer club 2013 boys blue,fc tucson youth soccer 2013 boys white,4,2,2024-11-05
peoria soccer club 2013 boys blue,scottsdale soccer club 2013 boys blue,5,4,2025-02-20
peoria soccer club 2013 boys blue,rsl-az north 2013 boys red,1,0,2025-05-28
peoria soccer club 2013 boys blue,goodyear soccer club 2013 boys blue,5,5,2025-06-04
az soccer club 2013 boys black,peoria soccer club 2013 boys blue,2,4,2024-12-17
az soccer club 2013 boys black,rsl-az west valley 2013 boys blue,0,3,2025-05-29
az soccer club 2013 boys black,az arsenal soccer club 2013 boys red,2,2,2025-06-08
az soccer club 2013 boys black,buckeye soccer club 2013 boys blue,4,0,2025-07-27
az soccer club 2013 boys black,casa grande soccer club 2013 boys gold,2,5,2025-08-08
az soccer club 2013 boys black,fc tucson youth soccer 2013 boys white,5,3,2025-01-08
az soccer club 2013 boys black,fc elite arizona 2013 boys blue,4,2,2025-08-27
az soccer club 2013 boys black,maricopa soccer club 2013 boys red,0,3,2024-10-19
az soccer club 2013 boys black,peoria soccer club 2013 boys white,4,5,2025-03-19
az soccer club 2013 boys black,phoenix premier fc 2013 boys red,0,5,2024-10-16
az soccer club 2013 boys black,goodyear soccer club 2013 boys white,1,5,2025-04-18
az soccer club 2013 boys black,rsl-az west valley 2013 boys white,5,4,2024-11-24
az soccer club 2013 boys black,phoenix premier fc 2013 boys white,4,4,2025-06-22
az soccer club 2013 boys black,rsl-az yuma 2013 boys gold,2,5,2025-05-23
az soccer club 2013 boys black,fountain hills soccer club 2013 boys blue,1,4,2024-12-04
az soccer club 2013 boys black,fc elite arizona 2013 boys blue,5,5,2025-06-22
az soccer club 2013 boys black,gilbert soccer club 2013 boys blue,1,0,2025-06-05
az soccer club 2013 boys black,glendale soccer club 2013 boys gold,1,1,2025-03-06
az soccer club 2013 boys black,scottsdale soccer club 2013 boys blue,0,2,2024-12-23
az soccer club 2013 boys black,rsl-az west valley 2013 boys gold,5,4,2025-02-28
az soccer club 2013 boys black,buckeye soccer club 2013 boys gold,4,2,2024-11-27
az soccer club 2013 boys black,casa grande soccer club 2013 boys gold,0,2,2025-06-25
az soccer club 2013 boys black,chandler soccer club 2013 boys white,1,1,2025-10-06
az soccer club 2013 boys black,cave creek soccer club 2013 boys white,1,2,2025-01-05
az soccer club 2013 boys black,az soccer club 2013 boys blue,0,4,2024-10-14
az soccer club 2013 boys black,desert sc 2013 boys white,1,2,2025-04-03
az soccer club 2013 boys black,queen creek soccer club 2013 boys red,1,5,2024-12-31
az soccer club 2013 boys black,az arsenal soccer club 2013 boys gold,5,0,2025-01-09
rsl-az west valley 2013 boys white,gilbert soccer club 2013 boys black,5,3,2025-01-28
rsl-az west valley 2013 boys white,paradise valley soccer club 2013 boys gold,3,4,2024-12-20
rsl-az west valley 2013 boys white,surprise soccer club 2013 boys gold,2,5,2025-09-02
rsl-az west valley 2013 boys white,mesa soccer club 2013 boys gold,1,3,2024-11-18
rsl-az west valley 2013 boys white,apache junction soccer club 2013 boys white,2,0,2025-05-07
rsl-az west valley 2013 boys white,goodyear soccer club 2013 boys black,2,4,2025-02-17
rsl-az west valley 2013 boys white,surprise soccer club 2013 boys gold,1,2,2025-04-12
rsl-az west valley 2013 boys white,mesa soccer club 2013 boys black,2,4,2025-02-07
rsl-az west valley 2013 boys white,az arsenal soccer club 2013 boys red,2,0,2024-11-10
rsl-az west valley 2013 boys white,fc tucson youth soccer 2013 boys black,2,3,2025-06-23
rsl-az west valley 2013 boys white,chandler soccer club 2013 boys gold,5,4,2025-03-10
rsl-az west valley 2013 boys white,gilbert soccer club 2013 boys gold,3,1,2024-11-09
rsl-az west valley 2013 boys white,goodyear soccer club 2013 boys red,3,5,2025-06-16
rsl-az west valley 2013 boys white,chandler soccer club 2013 boys gold,1,1,2025-10-09
rsl-az west valley 2013 boys white,paradise valley soccer club 2013 boys blue,5,3,2025-06-09
rsl-az west valley 2013 boys white,casa grande soccer club 2013 boys blue,2,0,2025-03-01
rsl-az west valley 2013 boys white,peoria soccer club 2013 boys blue,2,3,2025-05-13
rsl-az west valley 2013 boys white,az soccer club 2013 boys black,2,3,2025-06-25
rsl-az west valley 2013 boys white,chandler soccer club 2013 boys gold,1,5,2024-10-11
rsl-az west valley 2013 boys white,paradise valley soccer club 2013 boys blue,1,1,2025-02-03
rsl-az west valley 2013 boys white,goodyear soccer club 2013 boys black,0,2,2025-05-30
rsl-az west valley 2013 boys white,gilbert soccer club 2013 boys blue,2,3,2024-12-12
rsl-az west valley 2013 boys white,fc tucson youth soccer 2013 boys white,0,4,2025-09-12
rsl-az west valley 2013 boys white,rsl-az south 2013 boys blue,5,0,2025-01-11
rsl-az west valley 2013 boys white,goodyear soccer club 2013 boys blue,1,2,2025-02-13
rsl-az west valley 2013 boys white,queen creek soccer club 2013 boys black,0,2,2025-09-12
rsl-az west valley 2013 boys white,surprise soccer club 2013 boys red,1,2,2025-07-09
rsl-az west valley 2013 boys white,fc tucson youth soccer 2013 boys white,1,2,2024-12-14
rsl-az north 2013 boys red,surprise soccer club 2013 boys gold,5,3,2024-10-14
rsl-az north 2013 boys red,gilbert soccer club 2013 boys red,0,3,2025-01-18
rsl-az north 2013 boys red,phoenix rising fc 2013 boys gold,1,3,2025-01-31
rsl-az north 2013 boys red,apache junction soccer club 2013 boys black,0,4,2024-11-29
rsl-az north 2013 boys red,apache junction soccer club 2013 boys blue,4,1,2025-04-20
rsl-az north 2013 boys red,rsl-az west valley 2013 boys gold,0,1,2024-10-18
rsl-az north 2013 boys red,chandler soccer club 2013 boys white,1,4,2025-06-07
rsl-az north 2013 boys red,gilbert soccer club 2013 boys blue,1,1,2025-06-16
rsl-az north 2013 boys red,rsl-az south 2013 boys red,2,4,2025-04-24
rsl-az north 2013 boys red,queen creek soccer club 2013 boys gold,0,0,2025-03-01
rsl-az north 2013 boys red,fc elite arizona 2013 boys blue,3,3,2025-09-24
rsl-az north 2013 boys red,goodyear soccer club 2013 boys red,4,3,2025-02-03
rsl-az north 2013 boys red,az arsenal soccer club 2013 boys white,3,1,2025-09-08
rsl-az north 2013 boys red,casa grande soccer club 2013 boys gold,3,3,2025-06-19
rsl-az north 2013 boys red,cave creek soccer club 2013 boys blue,5,5,2025-06-30
rsl-az north 2013 boys red,buckeye soccer club 2013 boys white,3,4,2025-07-10
rsl-az north 2013 boys red,surprise soccer club 2013 boys gold,0,2,2025-10-03
rsl-az north 2013 boys red,fc tucson youth soccer 2013 boys white,1,4,2025-10-03
rsl-az north 2013 boys red,gilbert soccer club 2013 boys blue,5,2,2025-04-28
rsl-az north 2013 boys red,fountain hills soccer club 2013 boys white,1,4,2024-11-07
rsl-az north 2013 boys red,fc tucson youth soccer 2013 boys blue,2,4,2025-08-23
rsl-az north 2013 boys red,mesa soccer club 2013 boys black,2,1,2025-09-12
rsl-az north 2013 boys red,az arsenal soccer club 2013 boys black,0,1,2025-01-06
rsl-az north 2013 boys red,peoria soccer club 2013 boys blue,2,3,2025-03-11
rsl-az north 2013 boys red,buckeye soccer club 2013 boys blue,0,1,2024-11-04
rsl-az north 2013 boys red,rsl-az south 2013 boys red,1,4,2025-03-30
rsl-az north 2013 boys red,az arsenal soccer club 2013 boys black,5,3,2024-11-03
rsl-az north 2013 boys red,goodyear soccer club 2013 boys red,3,3,2025-05-05
