Team A,Team B,Score A,Score B,Date
desert sc 2012 boys blue,queen creek soccer club 2012 boys black,0,5,2025-09-14
desert sc 2012 boys blue,tempe soccer club 2012 boys blue,0,0,2025-07-08
desert sc 2012 boys blue,az soccer club 2012 boys red,3,2,2025-04-12
desert sc 2012 boys blue,az arsenal soccer club 2012 boys red,5,2,2024-11-30
desert sc 2012 boys blue,apache junction soccer club 2012 boys gold,1,5,2025-04-12
desert sc 2012 boys blue,desert sc 2012 boys gold,1,1,2024-12-19
desert sc 2012 boys blue,paradise valley soccer club 2012 boys blue,3,2,2025-01-27
desert sc 2012 boys blue,rsl-az north 2012 boys red,4,4,2024-10-28
desert sc 2012 boys blue,phoenix rising fc 2012 boys blue,0,3,2024-12-26
desert sc 2012 boys blue,mesa soccer club 2012 boys black,1,3,2024-11-16
desert sc 2012 boys blue,tempe soccer club 2012 boys blue,0,0,2025-03-24
desert sc 2012 boys blue,phoenix rising fc 2012 boys black,2,0,2024-12-06
desert sc 2012 boys blue,fountain hills soccer club 2012 boys black,4,0,2025-01-23
desert sc 2012 boys blue,tempe soccer club 2012 boys blue,3,4,2025-04-26
desert sc 2012 boys blue,valley united fc 2012 boys black,4,5,2025-04-18
az soccer club 2012 boys gold,desert sc 2012 boys blue,2,5,2025-01-04
az soccer club 2012 boys gold,casa grande soccer club 2012 boys red,3,5,2025-01-25
az soccer club 2012 boys gold,queen creek soccer club 2012 boys black,4,4,2024-12-23
az soccer club 2012 boys gold,az arsenal soccer club 2012 boys white,5,5,2025-09-26
az soccer club 2012 boys gold,desert sc 2012 boys blue,0,0,2025-03-10
az soccer club 2012 boys gold,chandler soccer club 2012 boys gold,1,3,2025-02-24
az soccer club 2012 boys gold,chandler soccer club 2012 boys gold,0,1,2025-06-04
az soccer club 2012 boys gold,fountain hills soccer club 2012 boys blue,3,5,2024-12-06
az soccer club 2012 boys gold,mesa soccer club 2012 boys gold,2,5,2025-02-08
az soccer club 2012 boys gold,tempe soccer club 2012 boys white,3,0,2024-11-22
az soccer club 2012 boys gold,az soccer club 2012 boys blue,2,2,2025-09-09
az soccer club 2012 boys gold,scottsdale soccer club 2012 boys black,4,3,2025-03-27
az soccer club 2012 boys gold,goodyear soccer club 2012 boys blue,1,5,2025-09-19
az soccer club 2012 boys gold,casa grande soccer club 2012 boys red,4,2,2025-03-01
az soccer club 2012 boys gold,buckeye soccer club 2012 boys blue,3,0,2025-01-04
az soccer club 2012 boys gold,casa grande soccer club 2012 boys blue,1,2,2025-04-18
az soccer club 2012 boys gold,mesa soccer club 2012 boys black,0,3,2025-02-13
az soccer club 2012 boys gold,buckeye soccer club 2012 boys blue,4,5,2025-01-10
az soccer club 2012 boys gold,goodyear soccer club 2012 boys blue,1,2,2024-12-17
az soccer club 2012 boys gold,peoria soccer club 2012 boys white,5,1,2025-06-14
az soccer club 2012 boys gold,paradise valley soccer club 2012 boys black,1,0,2025-04-14
az soccer club 2012 boys gold,avondale soccer club 2012 boys black,2,3,2025-08-11
az soccer club 2012 boys gold,casa grande soccer club 2012 boys gold,4,3,2025-04-01
az soccer club 2012 boys gold,rsl-az yuma 2012 boys gold,4,5,2025-08-20
az soccer club 2012 boys gold,tempe soccer club 2012 boys blue,5,4,2025-09-27
az soccer club 2012 boys gold,fc elite arizona 2012 boys gold,1,2,2025-03-21
az soccer club 2012 boys gold,queen creek soccer club 2012 boys white,4,3,2025-03-28
az soccer club 2012 boys gold,chandler soccer club 2012 boys gold,3,1,2025-06-19
az soccer club 2012 boys gold,peoria soccer club 2012 boys gold,0,2,2024-12-31
az soccer club 2012 boys gold,queen creek soccer club 2012 boys black,5,2,2025-07-27
fc tucson youth soccer 2012 boys red,avondale soccer club 2012 boys black,5,5,2025-07-19
fc tucson youth soccer 2012 boys red,glendale soccer club 2012 boys red,0,1,2024-11-03
fc tucson youth soccer 2012 boys red,valley united fc 2012 boys red,5,0,2024-11-20
fc tucson youth soccer 2012 boys red,queen creek soccer club 2012 boys white,4,4,2025-06-10
fc tucson youth soccer 2012 boys red,tempe soccer club 2012 boys white,0,2,2025-09-17
fc tucson youth soccer 2012 boys red,cave creek soccer club 2012 boys gold,3,3,2024-12-25
fc tucson youth soccer 2012 boys red,mesa soccer club 2012 boys gold,1,3,2025-09-05
fc tucson youth soccer 2012 boys red,apache junction soccer club 2012 boys blue,3,0,2024-10-18
fc tucson youth soccer 2012 boys red,apache junction soccer club 2012 boys gold,2,2,2025-02-25
fc tucson youth soccer 2012 boys red,valley united fc 2012 boys black,2,4,2025-02-20
fc tucson youth soccer 2012 boys red,phoenix premier fc 2012 boys red,1,5,2025-09-27
fc tucson youth soccer 2012 boys red,peoria soccer club 2012 boys white,4,0,2025-01-20
fc tucson youth soccer 2012 boys red,tempe soccer club 2012 boys white,4,2,2025-01-26
fc tucson youth soccer 2012 boys red,chandler soccer club 2012 boys gold,4,2,2024-12-28
fc tucson youth soccer 2012 boys red,az soccer club 2012 boys red,1,0,2025-02-26
fc tucson youth soccer 2012 boys red,fc elite arizona 2012 boys gold,5,3,2024-11-05
fc tucson youth soccer 2012 boys red,tempe soccer club 2012 boys white,1,3,2025-06-01
fc tucson youth soccer 2012 boys red,fountain hills soccer club 2012 boys black,1,4,2024-11-01
fc tucson youth soccer 2012 boys red,queen creek soccer club 2012 boys gold,2,1,2024-10-26
fc tucson youth soccer 2012 boys red,rsl-az west valley 2012 boys red,4,5,2025-04-02
fc tucson youth soccer 2012 boys red,rsl-az west valley 2012 boys red,2,1,2024-12-06
fc tucson youth soccer 2012 boys red,casa grande soccer club 2012 boys blue,4,0,2025-05-05
fc tucson youth soccer 2012 boys red,queen creek soccer club 2012 boys gold,3,1,2025-07-16
fc tucson youth soccer 2012 boys red,phoenix premier fc 2012 boys red,3,5,2025-09-02
fc tucson youth soccer 2012 boys red,scottsdale soccer club 2012 boys black,3,4,2025-02-21
fc tucson youth soccer 2012 boys red,glendale soccer club 2012 boys blue,1,5,2024-10-23
fc tucson youth soccer 2012 boys red,az arsenal soccer club 2012 boys white,4,3,2025-06-07
fc tucson youth soccer 2012 boys red,tempe soccer club 2012 boys white,0,2,2025-10-02
fc tucson youth soccer 2012 boys red,queen creek soccer club 2012 boys white,0,2,2025-02-19
fc tucson youth soccer 2012 boys red,surprise soccer club 2012 boys gold,1,4,2024-10-17
rsl-az west valley 2012 boys gold,rsl-az north 2012 boys red,1,4,2024-12-04
rsl-az west valley 2012 boys gold,desert sc 2012 boys gold,2,4,2025-04-05
rsl-az west valley 2012 boys gold,desert sc 2012 boys blue,2,0,2025-02-02
rsl-az west valley 2012 boys gold,fountain hills soccer club 2012 boys black,1,2,2025-06-20
rsl-az west valley 2012 boys gold,az arsenal soccer club 2012 boys blue,0,2,2025-07-20
rsl-az west valley 2012 boys gold,az arsenal soccer club 2012 boys blue,0,0,2025-05-03
rsl-az west valley 2012 boys gold,apache junction soccer club 2012 boys blue,4,0,2025-04-03
rsl-az west valley 2012 boys gold,fc elite arizona 2012 boys gold,4,4,2025-01-27
rsl-az west valley 2012 boys gold,maricopa soccer club 2012 boys red,5,2,2024-11-06
rsl-az west valley 2012 boys gold,maricopa soccer club 2012 boys red,5,1,2025-07-31
rsl-az west valley 2012 boys gold,rsl-az north 2012 boys white,0,5,2025-08-15
rsl-az west valley 2012 boys gold,valley united fc 2012 boys red,3,3,2025-06-08
rsl-az west valley 2012 boys gold,queen creek soccer club 2012 boys black,2,1,2025-06-22
rsl-az west valley 2012 boys gold,goodyear soccer club 2012 boys gold,3,2,2025-05-20
rsl-az west valley 2012 boys gold,fc tucson youth soccer 2012 boys red,5,3,2025-08-08
rsl-az west valley 2012 boys gold,rsl-az yuma 2012 boys red,3,3,2024-10-21
rsl-az west valley 2012 boys gold,buckeye soccer club 2012 boys blue,0,0,2025-09-25
rsl-az west valley 2012 boys gold,desert sc 2012 boys blue,5,3,2025-09-04
rsl-az west valley 2012 boys gold,tempe soccer club 2012 boys white,5,3,2024-11-17
rsl-az west valley 2012 boys gold,chandler soccer club 2012 boys white,5,4,2025-06-15
rsl-az west valley 2012 boys gold,avondale soccer club 2012 boys black,0,3,2025-03-15
rsl-az west valley 2012 boys gold,desert sc 2012 boys blue,5,5,2025-03-14
rsl-az west valley 2012 boys gold,queen creek soccer club 2012 boys white,3,3,2025-02-05
rsl-az west valley 2012 boys gold,cave creek soccer club 2012 boys black,5,1,2025-07-23
rsl-az west valley 2012 boys gold,casa grande soccer club 2012 boys gold,2,0,2025-03-04
rsl-az west valley 2012 boys gold,desert sc 2012 boys black,1,0,2025-04-19
rsl-az west valley 2012 boys gold,fountain hills soccer club 2012 boys black,3,0,2025-03-30
rsl-az west valley 2012 boys gold,rsl-az north 2012 boys white,3,1,2024-12-06
rsl-az west valley 2012 boys gold,phoenix premier fc 2012 boys gold,5,3,2025-07-10
rsl-az west valley 2012 boys gold,rsl-az north 2012 boys red,4,1,2025-09-05
buckeye soccer club 2012 boys blue,rsl-az west valley 2012 boys red,5,0,2025-03-31
buckeye soccer club 2012 boys blue,chandler soccer club 2012 boys white,1,0,2025-07-27
buckeye soccer club 2012 boys blue,rsl-az north 2012 boys blue,0,1,2025-07-26
buckeye soccer club 2012 boys blue,peoria soccer club 2012 boys gold,5,2,2025-02-05
buckeye soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,3,0,2025-07-08
buckeye soccer club 2012 boys blue,az soccer club 2012 boys gold,2,4,2025-07-26
buckeye soccer club 2012 boys blue,avondale soccer club 2012 boys black,5,0,2025-06-09
buckeye soccer club 2012 boys blue,fc tucson youth soccer 2012 boys red,1,1,2025-02-27
buckeye soccer club 2012 boys blue,maricopa soccer club 2012 boys gold,1,1,2025-03-20
buckeye soccer club 2012 boys blue,phoenix rising fc 2012 boys blue,5,3,2024-12-24
buckeye soccer club 2012 boys blue,maricopa soccer club 2012 boys gold,3,3,2025-08-01
buckeye soccer club 2012 boys blue,casa grande soccer club 2012 boys red,2,1,2025-07-15
buckeye soccer club 2012 boys blue,glendale soccer club 2012 boys red,3,1,2025-02-02
buckeye soccer club 2012 boys blue,rsl-az north 2012 boys red,5,4,2025-02-15
buckeye soccer club 2012 boys blue,apache junction soccer club 2012 boys blue,4,5,2024-11-09
buckeye soccer club 2012 boys blue,peoria soccer club 2012 boys white,4,0,2025-05-18
buckeye soccer club 2012 boys blue,fountain hills soccer club 2012 boys blue,1,1,2025-09-06
buckeye soccer club 2012 boys blue,chandler soccer club 2012 boys white,3,1,2025-05-09
buckeye soccer club 2012 boys blue,cave creek soccer club 2012 boys black,2,1,2024-12-30
buckeye soccer club 2012 boys blue,chandler soccer club 2012 boys red,5,1,2024-11-08
buckeye soccer club 2012 boys blue,goodyear soccer club 2012 boys gold,0,5,2024-12-03
buckeye soccer club 2012 boys blue,fc tucson youth soccer 2012 boys red,2,0,2025-05-31
buckeye soccer club 2012 boys blue,tempe soccer club 2012 boys blue,5,1,2025-06-28
buckeye soccer club 2012 boys blue,desert sc 2012 boys black,5,2,2025-09-11
buckeye soccer club 2012 boys blue,fc tucson youth soccer 2012 boys blue,3,3,2024-11-06
buckeye soccer club 2012 boys blue,rsl-az south 2012 boys blue,0,0,2025-10-05
buckeye soccer club 2012 boys blue,tempe soccer club 2012 boys blue,5,0,2025-07-15
buckeye soccer club 2012 boys blue,chandler soccer club 2012 boys gold,5,4,2025-04-17
buckeye soccer club 2012 boys blue,fountain hills soccer club 2012 boys blue,5,1,2024-12-31
buckeye soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,4,5,2025-03-06
tempe soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,2,5,2025-07-19
tempe soccer club 2012 boys blue,az soccer club 2012 boys red,4,3,2025-04-12
tempe soccer club 2012 boys blue,fc tucson youth soccer 2012 boys blue,1,0,2025-03-05
tempe soccer club 2012 boys blue,phoenix premier fc 2012 boys red,5,3,2025-03-27
tempe soccer club 2012 boys blue,fountain hills soccer club 2012 boys blue,4,5,2025-02-07
tempe soccer club 2012 boys blue,fountain hills soccer club 2012 boys black,4,2,2025-02-05
tempe soccer club 2012 boys blue,mesa soccer club 2012 boys red,0,1,2024-11-20
tempe soccer club 2012 boys blue,az arsenal soccer club 2012 boys red,1,4,2025-01-05
tempe soccer club 2012 boys blue,cave creek soccer club 2012 boys gold,1,3,2024-12-22
tempe soccer club 2012 boys blue,peoria soccer club 2012 boys white,5,4,2025-02-02
tempe soccer club 2012 boys blue,queen creek soccer club 2012 boys gold,0,0,2024-12-21
tempe soccer club 2012 boys blue,casa grande soccer club 2012 boys gold,5,2,2024-12-25
tempe soccer club 2012 boys blue,phoenix rising fc 2012 boys blue,1,1,2025-01-12
tempe soccer club 2012 boys blue,mesa soccer club 2012 boys black,5,0,2025-05-10
tempe soccer club 2012 boys blue,phoenix premier fc 2012 boys red,1,3,2025-02-06
tempe soccer club 2012 boys blue,buckeye soccer club 2012 boys blue,1,3,2025-04-18
tempe soccer club 2012 boys blue,tempe soccer club 2012 boys black,4,5,2025-10-09
tempe soccer club 2012 boys blue,desert sc 2012 boys blue,1,5,2025-05-01
tempe soccer club 2012 boys blue,mesa soccer club 2012 boys white,2,2,2025-01-21
tempe soccer club 2012 boys blue,casa grande soccer club 2012 boys red,3,5,2024-11-27
tempe soccer club 2012 boys blue,fountain hills soccer club 2012 boys black,4,0,2024-11-12
tempe soccer club 2012 boys blue,rsl-az yuma 2012 boys gold,1,5,2025-02-02
tempe soccer club 2012 boys blue,az soccer club 2012 boys red,1,4,2025-01-10
tempe soccer club 2012 boys blue,maricopa soccer club 2012 boys black,2,5,2024-11-14
tempe soccer club 2012 boys blue,mesa soccer club 2012 boys gold,1,0,2025-08-03
tempe soccer club 2012 boys blue,mesa soccer club 2012 boys black,5,4,2024-11-06
tempe soccer club 2012 boys blue,az soccer club 2012 boys red,3,0,2025-06-24
tempe soccer club 2012 boys blue,avondale soccer club 2012 boys black,4,2,2025-08-08
tempe soccer club 2012 boys blue,goodyear soccer club 2012 boys gold,3,3,2025-03-26
tempe soccer club 2012 boys blue,phoenix premier fc 2012 boys red,5,2,2025-01-25
casa grande soccer club 2012 boys gold,phoenix premier fc 2012 boys gold,2,0,2025-09-25
casa grande soccer club 2012 boys gold,queen creek soccer club 2012 boys black,5,4,2025-05-03
casa grande soccer club 2012 boys gold,az arsenal soccer club 2012 boys blue,4,0,2025-01-03
casa grande soccer club 2012 boys gold,rsl-az south 2012 boys blue,2,1,2025-08-11
casa grande soccer club 2012 boys gold,rsl-az north 2012 boys blue,0,3,2025-02-14
casa grande soccer club 2012 boys gold,gilbert soccer club 2012 boys blue,3,3,2025-07-06
casa grande soccer club 2012 boys gold,desert sc 2012 boys red,3,4,2025-03-12
casa grande soccer club 2012 boys gold,queen creek soccer club 2012 boys black,0,4,2025-08-26
casa grande soccer club 2012 boys gold,fountain hills soccer club 2012 boys black,1,0,2025-08-26
casa grande soccer club 2012 boys gold,casa grande soccer club 2012 boys blue,3,5,2024-12-06
casa grande soccer club 2012 boys gold,mesa soccer club 2012 boys black,3,5,2024-12-21
casa grande soccer club 2012 boys gold,az arsenal soccer club 2012 boys white,5,4,2025-02-22
casa grande soccer club 2012 boys gold,fc tucson youth soccer 2012 boys blue,4,2,2025-05-22
casa grande soccer club 2012 boys gold,tempe soccer club 2012 boys blue,4,3,2025-08-05
casa grande soccer club 2012 boys gold,cave creek soccer club 2012 boys gold,1,2,2025-03-02
casa grande soccer club 2012 boys gold,cave creek soccer club 2012 boys black,0,1,2024-11-30
casa grande soccer club 2012 boys gold,cave creek soccer club 2012 boys black,4,1,2025-07-24
casa grande soccer club 2012 boys gold,desert sc 2012 boys blue,2,4,2025-05-12
casa grande soccer club 2012 boys gold,fc elite arizona 2012 boys gold,2,0,2025-02-10
casa grande soccer club 2012 boys gold,phoenix rising fc 2012 boys blue,0,3,2025-05-23
casa grande soccer club 2012 boys gold,tempe soccer club 2012 boys blue,2,1,2024-11-09
casa grande soccer club 2012 boys gold,apache junction soccer club 2012 boys gold,1,2,2024-11-07
casa grande soccer club 2012 boys gold,desert sc 2012 boys blue,4,1,2024-12-21
casa grande soccer club 2012 boys gold,phoenix premier fc 2012 boys gold,0,2,2025-07-16
casa grande soccer club 2012 boys gold,buckeye soccer club 2012 boys blue,3,3,2025-02-06
casa grande soccer club 2012 boys gold,valley united fc 2012 boys black,4,4,2024-11-15
casa grande soccer club 2012 boys gold,fountain hills soccer club 2012 boys white,0,2,2025-09-20
casa grande soccer club 2012 boys gold,desert sc 2012 boys black,3,2,2025-03-19
casa grande soccer club 2012 boys gold,cave creek soccer club 2012 boys gold,3,2,2024-10-27
casa grande soccer club 2012 boys gold,goodyear soccer club 2012 boys red,3,2,2024-12-08
az soccer club 2012 boys red,fc elite arizona 2012 boys gold,4,3,2025-03-21
az soccer club 2012 boys red,cave creek soccer club 2012 boys black,0,2,2025-04-28
az soccer club 2012 boys red,tempe soccer club 2012 boys blue,0,2,2025-01-26
az soccer club 2012 boys red,gilbert soccer club 2012 boys blue,5,5,2025-08-02
az soccer club 2012 boys red,valley united fc 2012 boys black,5,3,2025-02-25
az soccer club 2012 boys red,fc elite arizona 2012 boys gold,3,5,2024-12-31
az soccer club 2012 boys red,phoenix rising fc 2012 boys blue,1,3,2025-02-04
az soccer club 2012 boys red,casa grande soccer club 2012 boys gold,3,2,2025-02-07
az soccer club 2012 boys red,casa grande soccer club 2012 boys blue,4,0,2025-05-05
az soccer club 2012 boys red,tempe soccer club 2012 boys blue,1,1,2025-03-08
az soccer club 2012 boys red,chandler soccer club 2012 boys red,2,3,2025-04-18
