Team,Opponent,TeamRaw,OpponentRaw,TeamScore,OpponentScore,Competition,Date,Division,TeamURL
fc sonora 2015 boys white,arizona soccer club 2015 boys white,FC Sonora 2015 Boys White,Arizona Soccer Club 2015 Boys White,0,3,Cactus Cup,2025-03-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_124
fc sonora 2015 boys white,fc tucson youth soccer 2015 boys blue,FC Sonora 2015 Boys White,FC Tucson Youth Soccer 2015 Boys Blue,0,2,Cactus Cup,2025-07-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_124
fc sonora 2015 boys white,rsl-az yuma 2015 boys red,FC Sonora 2015 Boys White,RSL-AZ Yuma 2015 Boys Red,0,1,Arizona U11 State League,2024-11-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_124
fc sonora 2015 boys red,synergy fc az 2015 boys red,FC Sonora 2015 Boys Red,Synergy FC AZ 2015 Boys Red,0,0,Valley Championship,2025-02-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,rsl-az south 2015 boys red,FC Sonora 2015 Boys Red,RSL-AZ South 2015 Boys Red,0,4,Arizona U11 State League,2025-09-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,epic soccer club 2015 boys blue,FC Sonora 2015 Boys Red,Epic Soccer Club 2015 Boys Blue,0,3,Arizona U11 State League,2025-09-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,ccv stars 2015 boys red,FC Sonora 2015 Boys Red,CCV STARS 2015 Boys Red,0,4,Valley Championship,2025-04-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,kingman sc 2015 boys,FC Sonora 2015 Boys Red,Kingman SC 2015 Boys,0,1,Desert Classic,2025-05-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,excel soccer academy 2015 boys blue,FC Sonora 2015 Boys Red,Excel Soccer Academy 2015 Boys Blue,1,2,Valley Championship,2025-07-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,sun warriors azfc 2015 boys white,FC Sonora 2015 Boys Red,Sun Warriors AZFC 2015 Boys White,3,3,Cactus Cup,2025-07-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fc batavia 2015 boys,FC Sonora 2015 Boys Red,FC Batavia 2015 Boys,2,0,Arizona U11 State League,2025-03-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,north scottsdale soccer club 2015 boys,FC Sonora 2015 Boys Red,North Scottsdale Soccer Club 2015 Boys,4,2,Phoenix Premier League,2025-07-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,pima county surf soccer club 2015 boys,FC Sonora 2015 Boys Red,Pima County Surf Soccer Club 2015 Boys,3,3,Phoenix Premier League,2025-08-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,dynamos sc 2015 boys white,FC Sonora 2015 Boys Red,Dynamos SC 2015 Boys White,1,1,AZ Cup,2025-02-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,canyon del oro soccer club 2015 boys blue,FC Sonora 2015 Boys Red,Canyon Del Oro Soccer Club 2015 Boys Blue,4,4,AZ Cup,2024-12-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,ayso 350 alliance 2015 boys white,FC Sonora 2015 Boys Red,AYSO 350 Alliance 2015 Boys White,4,2,Cactus Cup,2025-03-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,epic soccer club 2015 boys blue,FC Sonora 2015 Boys Red,Epic Soccer Club 2015 Boys Blue,1,0,Arizona U11 State League,2025-06-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,scottsdale city fc 2015 boys black,FC Sonora 2015 Boys Red,Scottsdale City FC 2015 Boys Black,1,3,Phoenix Premier League,2025-01-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,ayso united (az) 2015 boys red,FC Sonora 2015 Boys Red,AYSO United (AZ) 2015 Boys Red,4,0,Valley Championship,2025-06-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,rsl-az south 2015 boys red,FC Sonora 2015 Boys Red,RSL-AZ South 2015 Boys Red,1,3,AZ Cup,2024-11-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fc sonora 2015 boys black,FC Sonora 2015 Boys Red,FC Sonora 2015 Boys Black,2,3,Desert Classic,2025-04-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fc arizona 2015 boys white,FC Sonora 2015 Boys Red,FC Arizona 2015 Boys White,0,4,Phoenix Premier League,2024-12-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,synergy fc az 2015 boys black,FC Sonora 2015 Boys Red,Synergy FC AZ 2015 Boys Black,4,1,Desert Classic,2025-06-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,flagstaff sc 2015 boys,FC Sonora 2015 Boys Red,Flagstaff SC 2015 Boys,1,0,AZ Cup,2024-12-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fc sonora 2015 boys white,FC Sonora 2015 Boys Red,FC Sonora 2015 Boys White,3,2,Desert Classic,2025-05-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,rsl-az yuma 2015 boys black,FC Sonora 2015 Boys Red,RSL-AZ Yuma 2015 Boys Black,3,1,Phoenix Premier League,2025-03-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,phoenix rising fc 2015 boys white,FC Sonora 2015 Boys Red,Phoenix Rising FC 2015 Boys White,1,2,Desert Classic,2025-08-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,ayso united (az) 2015 boys blue,FC Sonora 2015 Boys Red,AYSO United (AZ) 2015 Boys Blue,3,4,Arizona U11 State League,2024-10-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,flagstaff sc 2015 boys,FC Sonora 2015 Boys Red,Flagstaff SC 2015 Boys,3,4,Cactus Cup,2025-08-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,epic soccer club 2015 boys red,FC Sonora 2015 Boys Red,Epic Soccer Club 2015 Boys Red,4,2,AZ Cup,2024-12-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fbsl 2015 boys white,FC Sonora 2015 Boys Red,FBSL 2015 Boys White,1,3,Desert Classic,2025-08-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,ccv stars 2015 boys red,FC Sonora 2015 Boys Red,CCV STARS 2015 Boys Red,2,1,Phoenix Premier League,2025-04-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,synergy fc az 2015 boys white,FC Sonora 2015 Boys Red,Synergy FC AZ 2015 Boys White,3,1,Arizona U11 State League,2024-10-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,fc elite arizona 2015 boys blue,FC Sonora 2015 Boys Red,FC Elite Arizona 2015 Boys Blue,0,2,AZ Cup,2025-07-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,sun warriors azfc 2015 boys red,FC Sonora 2015 Boys Red,Sun Warriors AZFC 2015 Boys Red,4,2,Phoenix Premier League,2025-05-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,paris saint-germain academy phoenix 2015 boys white,FC Sonora 2015 Boys Red,Paris Saint-Germain Academy Phoenix 2015 Boys White,3,3,Valley Championship,2025-06-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,synergy fc az 2015 boys white,FC Sonora 2015 Boys Red,Synergy FC AZ 2015 Boys White,2,1,Valley Championship,2025-08-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,next level soccer (az) 2015 boys,FC Sonora 2015 Boys Red,Next Level Soccer (AZ) 2015 Boys,2,3,Valley Championship,2025-06-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,rsl-az south 2015 boys blue,FC Sonora 2015 Boys Red,RSL-AZ South 2015 Boys Blue,4,1,Cactus Cup,2025-09-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,rsl-az yuma 2015 boys red,FC Sonora 2015 Boys Red,RSL-AZ Yuma 2015 Boys Red,1,2,Cactus Cup,2025-03-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,brazas futebol club 2015 boys,FC Sonora 2015 Boys Red,Brazas Futebol Club 2015 Boys,0,0,Desert Classic,2025-07-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,bala fc 2015 boys blue,FC Sonora 2015 Boys Red,Bala FC 2015 Boys Blue,1,2,Valley Championship,2024-11-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys red,vail sc 2015 boys blue,FC Sonora 2015 Boys Red,Vail SC 2015 Boys Blue,0,0,AZ Cup,2025-02-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_125
fc sonora 2015 boys black,rsl-az west valley 2015 boys blue,FC Sonora 2015 Boys Black,RSL-AZ West Valley 2015 Boys Blue,0,0,Cactus Cup,2025-07-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,synergy fc az 2015 boys black,FC Sonora 2015 Boys Black,Synergy FC AZ 2015 Boys Black,2,0,Phoenix Premier League,2024-10-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,ayso united (az) 2015 boys white,FC Sonora 2015 Boys Black,AYSO United (AZ) 2015 Boys White,1,3,AZ Cup,2024-11-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,rsl-az north 2015 boys white,FC Sonora 2015 Boys Black,RSL-AZ North 2015 Boys White,4,2,Phoenix Premier League,2025-04-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,north scottsdale soccer club 2015 boys,FC Sonora 2015 Boys Black,North Scottsdale Soccer Club 2015 Boys,4,2,AZ Cup,2025-03-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,bala fc 2015 boys white,FC Sonora 2015 Boys Black,Bala FC 2015 Boys White,4,3,Arizona U11 State League,2025-05-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,phoenix premier fc 2015 boys black,FC Sonora 2015 Boys Black,Phoenix Premier FC 2015 Boys Black,3,3,AZ Cup,2025-01-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,fc elite arizona 2015 boys red,FC Sonora 2015 Boys Black,FC Elite Arizona 2015 Boys Red,1,1,Phoenix Premier League,2025-05-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,rsl-az south 2015 boys blue,FC Sonora 2015 Boys Black,RSL-AZ South 2015 Boys Blue,1,2,Phoenix Premier League,2025-07-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,ccv stars 2015 boys blue,FC Sonora 2015 Boys Black,CCV STARS 2015 Boys Blue,0,3,Arizona U11 State League,2024-12-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,sun warriors azfc 2015 boys blue,FC Sonora 2015 Boys Black,Sun Warriors AZFC 2015 Boys Blue,0,0,Arizona U11 State League,2025-01-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,fbsl 2015 boys red,FC Sonora 2015 Boys Black,FBSL 2015 Boys Red,4,0,Desert Classic,2025-07-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,excel soccer academy 2015 boys blue,FC Sonora 2015 Boys Black,Excel Soccer Academy 2015 Boys Blue,0,1,AZ Cup,2024-11-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,la academia fc 2015 boys white,FC Sonora 2015 Boys Black,La Academia FC 2015 Boys White,0,4,Phoenix Premier League,2025-06-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,fc elite arizona 2015 boys red,FC Sonora 2015 Boys Black,FC Elite Arizona 2015 Boys Red,2,2,Arizona U11 State League,2025-07-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,ccv stars 2015 boys blue,FC Sonora 2015 Boys Black,CCV STARS 2015 Boys Blue,2,2,Phoenix Premier League,2025-04-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,thunderbird fc 2015 boys white,FC Sonora 2015 Boys Black,Thunderbird FC 2015 Boys White,2,3,Desert Classic,2025-03-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,amore soccer 2015 boys,FC Sonora 2015 Boys Black,Amore Soccer 2015 Boys,3,4,Cactus Cup,2025-09-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,canyon del oro soccer club 2015 boys black,FC Sonora 2015 Boys Black,Canyon Del Oro Soccer Club 2015 Boys Black,0,1,Phoenix Premier League,2024-10-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,ccv stars 2015 boys blue,FC Sonora 2015 Boys Black,CCV STARS 2015 Boys Blue,0,3,Phoenix Premier League,2024-10-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,united latinos sc 2015 boys black,FC Sonora 2015 Boys Black,United Latinos SC 2015 Boys Black,2,3,AZ Cup,2025-10-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,canyon del oro soccer club 2015 boys red,FC Sonora 2015 Boys Black,Canyon Del Oro Soccer Club 2015 Boys Red,2,4,Phoenix Premier League,2025-08-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,fc batavia 2015 boys,FC Sonora 2015 Boys Black,FC Batavia 2015 Boys,4,0,Desert Classic,2025-06-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,rsl-az west valley 2015 boys blue,FC Sonora 2015 Boys Black,RSL-AZ West Valley 2015 Boys Blue,2,0,Valley Championship,2025-09-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,rsl-az yuma 2015 boys blue,FC Sonora 2015 Boys Black,RSL-AZ Yuma 2015 Boys Blue,1,1,Phoenix Premier League,2025-07-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,madison fc 2015 boys blue,FC Sonora 2015 Boys Black,Madison FC 2015 Boys Blue,3,0,AZ Cup,2024-11-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,scottsdale city fc 2015 boys white,FC Sonora 2015 Boys Black,Scottsdale City FC 2015 Boys White,1,1,Cactus Cup,2024-11-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,excel soccer academy 2015 boys blue,FC Sonora 2015 Boys Black,Excel Soccer Academy 2015 Boys Blue,3,3,Cactus Cup,2024-11-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,rsl-az north 2015 boys red,FC Sonora 2015 Boys Black,RSL-AZ North 2015 Boys Red,3,2,AZ Cup,2025-01-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,az arsenal soccer club 2015 boys blue,FC Sonora 2015 Boys Black,AZ Arsenal Soccer Club 2015 Boys Blue,1,2,Desert Classic,2024-12-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,fc arizona 2015 boys blue,FC Sonora 2015 Boys Black,FC Arizona 2015 Boys Blue,2,3,Valley Championship,2025-03-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,phoenix premier fc 2015 boys white,FC Sonora 2015 Boys Black,Phoenix Premier FC 2015 Boys White,1,4,Desert Classic,2025-06-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
fc sonora 2015 boys black,la academia fc 2015 boys blue,FC Sonora 2015 Boys Black,La Academia FC 2015 Boys Blue,0,2,Cactus Cup,2025-09-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_126
bala fc 2015 boys blue,next level soccer (az) 2015 boys,Bala FC 2015 Boys Blue,Next Level Soccer (AZ) 2015 Boys,4,0,Phoenix Premier League,2025-01-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,thunderbird fc 2015 boys blue,Bala FC 2015 Boys Blue,Thunderbird FC 2015 Boys Blue,0,4,Valley Championship,2025-09-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,canyon del oro soccer club 2015 boys blue,Bala FC 2015 Boys Blue,Canyon Del Oro Soccer Club 2015 Boys Blue,3,1,AZ Cup,2024-12-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,sc union maricopa academy 2015 boys red,Bala FC 2015 Boys Blue,SC Union Maricopa Academy 2015 Boys Red,4,2,Cactus Cup,2025-07-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,fc sonora 2015 boys black,Bala FC 2015 Boys Blue,FC Sonora 2015 Boys Black,3,3,AZ Cup,2025-09-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,sun warriors azfc 2015 boys blue,Bala FC 2015 Boys Blue,Sun Warriors AZFC 2015 Boys Blue,3,0,Desert Classic,2025-04-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,excel soccer academy 2015 boys white,Bala FC 2015 Boys Blue,Excel Soccer Academy 2015 Boys White,1,1,Phoenix Premier League,2025-03-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,fbsl 2015 boys blue,Bala FC 2015 Boys Blue,FBSL 2015 Boys Blue,2,2,Cactus Cup,2025-08-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,spartans fc (az) 2015 boys blue,Bala FC 2015 Boys Blue,Spartans FC (AZ) 2015 Boys Blue,3,4,Cactus Cup,2025-08-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,ccv stars 2015 boys blue,Bala FC 2015 Boys Blue,CCV STARS 2015 Boys Blue,3,2,Cactus Cup,2025-04-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,sun warriors azfc 2015 boys white,Bala FC 2015 Boys Blue,Sun Warriors AZFC 2015 Boys White,1,3,Phoenix Premier League,2024-10-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,excel soccer academy 2015 boys blue,Bala FC 2015 Boys Blue,Excel Soccer Academy 2015 Boys Blue,4,2,Arizona U11 State League,2024-11-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,united latinos sc 2015 boys red,Bala FC 2015 Boys Blue,United Latinos SC 2015 Boys Red,0,3,Phoenix Premier League,2025-10-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,east valley/nsfc 2015 boys,Bala FC 2015 Boys Blue,East Valley/NSFC 2015 Boys,2,3,Cactus Cup,2024-11-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,scottsdale city fc 2015 boys red,Bala FC 2015 Boys Blue,Scottsdale City FC 2015 Boys Red,1,4,Cactus Cup,2025-07-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,synergy fc az 2015 boys black,Bala FC 2015 Boys Blue,Synergy FC AZ 2015 Boys Black,2,2,Arizona U11 State League,2024-12-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,fc tucson youth soccer 2015 boys blue,Bala FC 2015 Boys Blue,FC Tucson Youth Soccer 2015 Boys Blue,1,1,AZ Cup,2025-07-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,fc deportivo arizona 2015 boys blue,Bala FC 2015 Boys Blue,FC Deportivo Arizona 2015 Boys Blue,0,4,Phoenix Premier League,2024-10-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,sun warriors azfc 2015 boys white,Bala FC 2015 Boys Blue,Sun Warriors AZFC 2015 Boys White,1,0,Cactus Cup,2025-08-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,rsl-az north 2015 boys black,Bala FC 2015 Boys Blue,RSL-AZ North 2015 Boys Black,3,1,Cactus Cup,2025-05-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,phoenix rush 2015 boys white,Bala FC 2015 Boys Blue,Phoenix Rush 2015 Boys White,4,4,Cactus Cup,2025-06-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys blue,phoenix rising fc 2015 boys blue,Bala FC 2015 Boys Blue,Phoenix Rising FC 2015 Boys Blue,0,2,Desert Classic,2025-09-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_127
bala fc 2015 boys white,real arizona fc 2015 boys white,Bala FC 2015 Boys White,Real Arizona FC 2015 Boys White,1,2,Valley Championship,2024-11-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_128
bala fc 2015 boys white,madison fc 2015 boys white,Bala FC 2015 Boys White,Madison FC 2015 Boys White,3,4,Valley Championship,2024-11-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_128
bala fc 2015 boys white,fc sonora 2015 boys blue,Bala FC 2015 Boys White,FC Sonora 2015 Boys Blue,1,0,Desert Classic,2025-05-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_128
